Date,Invoice,Product,Quantity,Unit Price,Total,Payment Method
2026-03-28 12:58,8909,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-26 15:49,8796,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-24 18:55,8614,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-20 22:20,8490,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-20 21:46,8480,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-20 15:46,8385,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-19 21:21,8247,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-19 14:05,8141,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-19 13:10,8117,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-18 15:19,7994,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-17 19:45,7879,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-16 20:18,7765,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-16 16:46,7750,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-16 11:54,7671,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-12 22:12,7238,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-12 16:17,7207,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-10 12:10,6862,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-09 13:23,6771,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-07 17:27,6609,CB M JUMBO 88,2.0,Rs 2230.00,Rs 4460.00,Credit
2026-03-07 17:26,6607,CB M JUMBO 88,2.0,Rs 2230.00,Rs 4460.00,Cash
2026-03-05 20:13,6357,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-05 16:32,6345,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-05 16:26,6343,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-05 16:22,6340,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-05 16:14,6337,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-05 14:45,6310,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-03 12:11,6068,CB M JUMBO 88,1.0,Rs 2200.00,Rs 2200.00,Cash
2026-03-01 21:40,5922,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-01 15:23,5859,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-03-01 12:13,5804,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-02-28 16:29,5741,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Cash
2026-02-28 11:14,5636,CB M JUMBO 88,1.0,Rs 2250.00,Rs 2250.00,Bank Transfer
